DEBUG 2024-11-29 20:08:14,463 autoreload File C:\Program Files\Python310\Lib\warnings.py first seen with mtime 1633399926.0
DEBUG 2024-11-29 20:08:14,464 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1732886804.7612693
DEBUG 2024-11-29 20:08:14,464 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\backends\sqlite3\client.py first seen with mtime 1732886804.8506896
DEBUG 2024-11-29 20:08:14,465 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1732886804.8781612
DEBUG 2024-11-29 20:08:14,466 autoreload File C:\Program Files\Python310\Lib\_compression.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,466 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1732886804.885099
DEBUG 2024-11-29 20:08:14,467 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1732886804.7523596
DEBUG 2024-11-29 20:08:14,468 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1732886799.6371229
DEBUG 2024-11-29 20:08:14,469 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1732886804.8063705
DEBUG 2024-11-29 20:08:14,470 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\sqlparse\sql.py first seen with mtime 1732886799.6339712
DEBUG 2024-11-29 20:08:14,471 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\rest_framework\metadata.py first seen with mtime 1732888344.999219
DEBUG 2024-11-29 20:08:14,472 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\rest_framework\utils\model_meta.py first seen with mtime 1732888345.239206
DEBUG 2024-11-29 20:08:14,472 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\redis\__init__.py first seen with mtime 1732888969.9748342
DEBUG 2024-11-29 20:08:14,474 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1732886804.7329535
DEBUG 2024-11-29 20:08:14,474 autoreload File C:\Program Files\Python310\Lib\asyncio\windows_events.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,475 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1732886804.7373815
DEBUG 2024-11-29 20:08:14,475 autoreload File C:\Program Files\Python310\Lib\email\policy.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,476 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1732886801.8751101
DEBUG 2024-11-29 20:08:14,477 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1732886804.9043887
DEBUG 2024-11-29 20:08:14,477 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1732886805.0667946
DEBUG 2024-11-29 20:08:14,478 autoreload File C:\Program Files\Python310\Lib\importlib\metadata\_meta.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,479 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1732886804.765467
DEBUG 2024-11-29 20:08:14,480 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1732886800.742907
DEBUG 2024-11-29 20:08:14,481 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\async_timeout\__init__.py first seen with mtime 1732888969.9347851
DEBUG 2024-11-29 20:08:14,482 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1732886804.7379835
DEBUG 2024-11-29 20:08:14,482 autoreload File C:\Program Files\Python310\Lib\email\mime\text.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,483 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1732886805.0114465
DEBUG 2024-11-29 20:08:14,483 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1732886804.8215146
DEBUG 2024-11-29 20:08:14,483 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\utils\safestring.py first seen with mtime 1732886805.0839262
DEBUG 2024-11-29 20:08:14,484 autoreload File C:\Program Files\Python310\Lib\ssl.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,487 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1732886800.750027
DEBUG 2024-11-29 20:08:14,488 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1732886801.8760207
DEBUG 2024-11-29 20:08:14,489 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\template\backends\django.py first seen with mtime 1732886805.0158055
DEBUG 2024-11-29 20:08:14,490 autoreload File C:\Program Files\Python310\Lib\heapq.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,491 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1732886804.8840744
DEBUG 2024-11-29 20:08:14,492 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\forms\fields.py first seen with mtime 1732886804.9095097
DEBUG 2024-11-29 20:08:14,492 autoreload File C:\Program Files\Python310\Lib\platform.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,493 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1732886804.852751
DEBUG 2024-11-29 20:08:14,494 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\http\cookie.py first seen with mtime 1732886804.9920018
DEBUG 2024-11-29 20:08:14,494 autoreload File C:\Program Files\Python310\Lib\asyncio\staggered.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,495 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1732886804.7647629
DEBUG 2024-11-29 20:08:14,496 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1732886799.6319773
DEBUG 2024-11-29 20:08:14,497 autoreload File C:\Program Files\Python310\Lib\asyncio\queues.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,497 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1732886800.7467346
DEBUG 2024-11-29 20:08:14,498 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1732886804.8921423
DEBUG 2024-11-29 20:08:14,498 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\rest_framework\request.py first seen with mtime 1732888345.0066886
DEBUG 2024-11-29 20:08:14,499 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\utils\encoding.py first seen with mtime 1732886805.072157
DEBUG 2024-11-29 20:08:14,499 autoreload File C:\Program Files\Python310\Lib\nturl2path.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,499 autoreload File C:\Program Files\Python310\Lib\sqlite3\dbapi2.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,500 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\fields\generated.py first seen with mtime 1732886804.8855958
DEBUG 2024-11-29 20:08:14,500 autoreload File C:\Program Files\Python310\Lib\asyncio\constants.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,507 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1732886804.8738701
DEBUG 2024-11-29 20:08:14,507 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\template\loader.py first seen with mtime 1732886805.0108044
DEBUG 2024-11-29 20:08:14,509 autoreload File C:\Users\KENL158\Downloads\django-api\healthcare_api\healthcare_api\urls.py first seen with mtime 1732888418.8267274
DEBUG 2024-11-29 20:08:14,512 autoreload File C:\Program Files\Python310\Lib\secrets.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,514 autoreload File C:\Program Files\Python310\Lib\concurrent\futures\thread.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,515 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1732886805.0916846
DEBUG 2024-11-29 20:08:14,515 autoreload File C:\Program Files\Python310\Lib\email\iterators.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,516 autoreload File C:\Program Files\Python310\Lib\logging\handlers.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,516 autoreload File C:\Program Files\Python310\Lib\sre_compile.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,517 autoreload File C:\Program Files\Python310\Lib\zipfile.py first seen with mtime 1633399926.0
DEBUG 2024-11-29 20:08:14,520 autoreload File C:\Program Files\Python310\Lib\wsgiref\simple_server.py first seen with mtime 1633399926.0
DEBUG 2024-11-29 20:08:14,520 autoreload File C:\Users\KENL158\Downloads\django-api\healthcare_api\tests\views.py first seen with mtime 1732891055.146643
DEBUG 2024-11-29 20:08:14,526 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\manager.py first seen with mtime 1732886804.8791544
DEBUG 2024-11-29 20:08:14,526 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1732886805.023083
DEBUG 2024-11-29 20:08:14,527 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1732886804.7392218
DEBUG 2024-11-29 20:08:14,528 autoreload File C:\Program Files\Python310\Lib\ctypes\__init__.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,529 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\signals.py first seen with mtime 1732886804.8825226
DEBUG 2024-11-29 20:08:14,529 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\backends\postgresql\__init__.py first seen with mtime 1732886804.8410642
DEBUG 2024-11-29 20:08:14,531 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\postgres\validators.py first seen with mtime 1732886803.6043587
DEBUG 2024-11-29 20:08:14,531 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\backends\sqlite3\creation.py first seen with mtime 1732886804.8513052
DEBUG 2024-11-29 20:08:14,532 autoreload File C:\Program Files\Python310\Lib\importlib\util.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,532 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\files\utils.py first seen with mtime 1732886804.7592719
DEBUG 2024-11-29 20:08:14,537 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\template\engine.py first seen with mtime 1732886805.0082662
DEBUG 2024-11-29 20:08:14,538 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\http\__init__.py first seen with mtime 1732886804.9915051
DEBUG 2024-11-29 20:08:14,540 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\checks\database.py first seen with mtime 1732886804.733524
DEBUG 2024-11-29 20:08:14,545 autoreload File C:\Program Files\Python310\Lib\asyncio\futures.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,546 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1732886804.9994361
DEBUG 2024-11-29 20:08:14,546 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1732886804.9136703
DEBUG 2024-11-29 20:08:14,547 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1732886801.6077638
DEBUG 2024-11-29 20:08:14,547 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\signing.py first seen with mtime 1732886804.7224169
DEBUG 2024-11-29 20:08:14,548 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1732886804.853409
DEBUG 2024-11-29 20:08:14,548 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1732886799.6349673
DEBUG 2024-11-29 20:08:14,549 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\files\move.py first seen with mtime 1732886804.7562418
DEBUG 2024-11-29 20:08:14,550 autoreload File C:\Program Files\Python310\Lib\importlib\machinery.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,554 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1732886805.0224056
DEBUG 2024-11-29 20:08:14,555 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1732886804.819645
DEBUG 2024-11-29 20:08:14,556 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1732886804.8689342
DEBUG 2024-11-29 20:08:14,557 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1732886805.0190494
DEBUG 2024-11-29 20:08:14,558 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\views\generic\dates.py first seen with mtime 1732886805.1076422
DEBUG 2024-11-29 20:08:14,558 autoreload File C:\Program Files\Python310\Lib\multiprocessing\process.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,562 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1732886804.7619488
DEBUG 2024-11-29 20:08:14,562 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\rest_framework\utils\html.py first seen with mtime 1732888345.235067
DEBUG 2024-11-29 20:08:14,563 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1732886804.6852615
DEBUG 2024-11-29 20:08:14,563 autoreload File C:\Program Files\Python310\Lib\getpass.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,564 autoreload File C:\Program Files\Python310\Lib\asyncio\locks.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,564 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1732886804.767859
DEBUG 2024-11-29 20:08:14,565 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\indexes.py first seen with mtime 1732886804.8774972
DEBUG 2024-11-29 20:08:14,565 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\template\context.py first seen with mtime 1732886805.0050912
DEBUG 2024-11-29 20:08:14,565 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1732886804.760641
DEBUG 2024-11-29 20:08:14,566 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1732886804.9063754
DEBUG 2024-11-29 20:08:14,566 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\rest_framework\templatetags\rest_framework.py first seen with mtime 1732888345.2308426
DEBUG 2024-11-29 20:08:14,567 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\rest_framework\utils\serializer_helpers.py first seen with mtime 1732888345.2405221
DEBUG 2024-11-29 20:08:14,568 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1732886801.8871841
DEBUG 2024-11-29 20:08:14,571 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1732886804.904049
DEBUG 2024-11-29 20:08:14,571 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\template\exceptions.py first seen with mtime 1732886805.0090537
DEBUG 2024-11-29 20:08:14,571 autoreload File C:\Program Files\Python310\Lib\contextlib.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,571 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\utils\log.py first seen with mtime 1732886805.08012
DEBUG 2024-11-29 20:08:14,575 autoreload File C:\Program Files\Python310\Lib\email\utils.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,576 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\rest_framework\serializers.py first seen with mtime 1732888345.0105608
DEBUG 2024-11-29 20:08:14,576 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\admindocs\utils.py first seen with mtime 1732886801.620149
DEBUG 2024-11-29 20:08:14,577 autoreload File C:\Program Files\Python310\Lib\struct.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,577 autoreload File C:\Program Files\Python310\Lib\zoneinfo\_common.py first seen with mtime 1633399926.0
DEBUG 2024-11-29 20:08:14,579 autoreload File C:\Program Files\Python310\Lib\concurrent\futures\_base.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,580 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\files\temp.py first seen with mtime 1732886804.757079
DEBUG 2024-11-29 20:08:14,580 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1732886805.0825167
DEBUG 2024-11-29 20:08:14,580 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1732886804.7638946
DEBUG 2024-11-29 20:08:14,580 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1732886804.8954008
DEBUG 2024-11-29 20:08:14,580 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1732886802.2316008
DEBUG 2024-11-29 20:08:14,582 autoreload File C:\Program Files\Python310\Lib\numbers.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,582 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\rest_framework\negotiation.py first seen with mtime 1732888345.0002127
DEBUG 2024-11-29 20:08:14,582 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1732886801.6090617
DEBUG 2024-11-29 20:08:14,583 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\shortcuts.py first seen with mtime 1732886800.3439367
DEBUG 2024-11-29 20:08:14,583 autoreload File C:\Program Files\Python310\Lib\hmac.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,584 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1732886804.8094914
DEBUG 2024-11-29 20:08:14,586 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1732886800.7379932
DEBUG 2024-11-29 20:08:14,587 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\utils\connection.py first seen with mtime 1732886805.0653164
DEBUG 2024-11-29 20:08:14,587 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1732886802.232296
DEBUG 2024-11-29 20:08:14,587 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1732886804.8684373
DEBUG 2024-11-29 20:08:14,587 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1732886804.876422
DEBUG 2024-11-29 20:08:14,589 autoreload File C:\Program Files\Python310\Lib\_sitebuiltins.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,589 autoreload File C:\Program Files\Python310\Lib\keyword.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,589 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1732886804.2260919
DEBUG 2024-11-29 20:08:14,589 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\template\utils.py first seen with mtime 1732886805.0138009
DEBUG 2024-11-29 20:08:14,590 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1732886804.757818
DEBUG 2024-11-29 20:08:14,591 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1732886805.0682974
DEBUG 2024-11-29 20:08:14,592 autoreload File C:\Program Files\Python310\Lib\zoneinfo\__init__.py first seen with mtime 1633399926.0
DEBUG 2024-11-29 20:08:14,592 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1732886804.813221
DEBUG 2024-11-29 20:08:14,593 autoreload File C:\Program Files\Python310\DLLs\_hashlib.pyd first seen with mtime 1633399960.0
DEBUG 2024-11-29 20:08:14,593 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1732886801.8788986
DEBUG 2024-11-29 20:08:14,594 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1732886805.0185523
DEBUG 2024-11-29 20:08:14,595 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\utils\choices.py first seen with mtime 1732886805.064812
DEBUG 2024-11-29 20:08:14,596 autoreload File C:\Program Files\Python310\Lib\argparse.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,596 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1732886804.9956558
DEBUG 2024-11-29 20:08:14,597 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\utils\formats.py first seen with mtime 1732886805.074162
DEBUG 2024-11-29 20:08:14,597 autoreload File C:\Program Files\Python310\Lib\socket.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,598 autoreload File C:\Program Files\Python310\Lib\asyncio\exceptions.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,598 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\views\static.py first seen with mtime 1732886805.098634
DEBUG 2024-11-29 20:08:14,599 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1732886802.2171953
DEBUG 2024-11-29 20:08:14,599 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\redis\_parsers\base.py first seen with mtime 1732888969.9879847
DEBUG 2024-11-29 20:08:14,600 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\contrib\postgres\utils.py first seen with mtime 1732886803.6043587
DEBUG 2024-11-29 20:08:14,607 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1732886805.021067
DEBUG 2024-11-29 20:08:14,608 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\signals.py first seen with mtime 1732886804.7212958
DEBUG 2024-11-29 20:08:14,608 autoreload File C:\Program Files\Python310\Lib\importlib\_abc.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,611 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1732886804.8597383
DEBUG 2024-11-29 20:08:14,612 autoreload File C:\Program Files\Python310\Lib\asyncio\sslproto.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,613 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1732886804.887139
DEBUG 2024-11-29 20:08:14,613 autoreload File C:\Program Files\Python310\Lib\dataclasses.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,616 autoreload File C:\Program Files\Python310\Lib\concurrent\__init__.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,616 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\rest_framework\schemas\coreapi.py first seen with mtime 1732888345.1302838
DEBUG 2024-11-29 20:08:14,617 autoreload File C:\Program Files\Python310\Lib\urllib\parse.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,617 autoreload File C:\Program Files\Python310\Lib\asyncio\log.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,617 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1732886804.738294
DEBUG 2024-11-29 20:08:14,617 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1732886799.6435168
DEBUG 2024-11-29 20:08:14,617 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django_redis\client\__init__.py first seen with mtime 1732888971.336391
DEBUG 2024-11-29 20:08:14,621 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\db\models\query.py first seen with mtime 1732886804.8811867
DEBUG 2024-11-29 20:08:14,621 autoreload File C:\Program Files\Python310\Lib\email\charset.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,621 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\views\csrf.py first seen with mtime 1732886805.0955825
DEBUG 2024-11-29 20:08:14,621 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1732886805.041114
DEBUG 2024-11-29 20:08:14,621 autoreload File C:\Program Files\Python310\Lib\inspect.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,625 autoreload File C:\Program Files\Python310\Lib\email\message.py first seen with mtime 1633399924.0
DEBUG 2024-11-29 20:08:14,625 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\rest_framework\utils\mediatypes.py first seen with mtime 1732888345.2377071
DEBUG 2024-11-29 20:08:14,625 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\rest_framework\authentication.py first seen with mtime 1732888344.9912424
DEBUG 2024-11-29 20:08:14,627 autoreload File C:\Users\KENL158\Downloads\django-api\venv\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1732886799.6425118
